101.32.48.146:80,http,0.307675
103.85.106.213:8080,http,0.459598
107.179.33.13:80,http,1.458384
110.77.205.207:80,http,0.445346
119.13.100.174:3128,http,0.546766
119.28.137.105:9150,http,0.342754
129.41.171.244:8000,http,0.143373
121.199.78.228:8888,http,0.430969
128.199.196.151:443,http,0.364443
136.226.33.107:80,http,0.115248
136.226.32.243:80,http,0.120169
136.226.32.235:80,http,0.107747
136.226.32.237:80,http,0.136214
136.226.33.104:80,http,0.128214
136.226.33.108:80,http,0.147528
110.78.143.76:80,http,0.504453
142.250.68.1:80,http,0.276913
138.201.125.229:8118,http,0.347969
103.59.88.24:80,http,1.053335
144.217.7.157:9300,http,0.154756
144.76.60.58:8118,http,0.322949
144.76.241.45:7890,http,0.35827
147.135.134.57:9300,http,0.342324
104.200.18.76:3128,http,0.088068
152.67.110.166:80,http,1.042337
158.69.27.94:9300,http,0.150757
158.69.64.142:9300,http,0.255132
106.249.44.10:3128,http,0.44593
165.22.101.15:80,http,0.345664
149.56.96.252:9300,http,3.456771
103.159.46.9:84,http,11.462479
109.69.124.133:5060,http,0.454461
161.97.119.44:8118,http,5.479273
120.79.112.57:1284,http,1.147577
139.159.141.126:10808,socks4,10.242589
125.228.137.63:3128,http,0.628315
125.141.139.110:5566,http,1.967558
143.198.146.108:3128,http,0.035969
125.141.133.53:5566,http,2.436944
117.102.84.142:443,socks4,11.16598
118.173.56.31:80,http,0.47827
125.141.133.99:5566,http,3.298702
125.141.133.49:5566,http,8.501253
158.255.212.55:3256,http,0.340271
158.255.212.55:10434,http,0.336443
158.255.215.50:9005,http,0.306144
159.65.18.85:80,http,0.294644
162.19.157.77:8001,http,0.416453
139.198.157.59:7890,http,11.199463
125.141.139.60:5566,http,3.773607
125.141.139.112:5566,http,9.15338
169.57.1.85:8123,http,0.477713
183.91.0.124:3128,http,0.863608
160.16.105.145:8080,http,1.900607
185.125.169.24:8118,http,0.431015
144.217.240.185:9300,http,8.538236
125.141.133.98:5566,http,9.053859
158.255.254.2:3128,http,10.86173
185.61.152.137:8080,http,0.322909
188.244.76.135:8000,http,0.362184
178.128.78.109:80,http,0.167332
178.128.84.209:80,http,0.376109
178.209.51.218:7829,http,0.353992
181.177.20.67:80,http,0.554967
188.40.96.177:8118,http,0.349534
177.220.226.122:50151,http,10.596551
187.76.190.74:8080,http,2.927414
185.38.111.1:8080,http,0.394844
185.64.105.82:9050,http,3.340766
20.239.2.157:80,http,0.428502
187.217.54.84:80,http,1.496979
195.43.168.10:3128,http,0.388283
199.188.93.137:8000,http,0.02531
193.53.87.220:33128,http,2.065812
193.53.87.219:33128,http,4.290467
190.2.153.31:9050,http,7.774558
200.54.22.74:8080,http,4.410565
193.53.87.215:33128,http,10.101978
206.189.158.86:443,http,0.343974
213.32.75.88:9300,http,0.309703
218.75.102.198:8000,http,0.343983
207.180.193.106:9100,http,3.33401
42.193.44.79:80,http,0.379129
39.97.253.6:1080,socks5,4.878861
39.108.56.233:8080,socks5,5.249493
23.254.113.106:6175,http,0.341906
34.145.226.144:8080,http,0.174387
212.118.156.42:80,http,1.068724
210.212.227.68:3128,http,0.894271
206.189.138.27:80,http,1.17623
208.180.202.147:8080,http,0.512174
47.254.195.78:443,http,0.392607
3.120.178.136:17777,http,0.324585
3.120.178.136:3888,http,0.336989
3.125.17.202:3888,http,0.580086
51.79.50.46:9300,http,0.142812
3.125.17.202:7888,http,0.640265
34.227.74.5:3256,http,0.160897
35.157.226.117:17777,http,0.328989
35.158.228.86:17777,http,0.342802
66.29.154.103:3128,http,0.049209
65.108.156.146:8080,http,1.086146
42.98.39.211:80,http,0.360379
78.154.180.52:81,http,0.400558
223.255.133.34:8080,http,2.983983
45.83.85.228:6756,http,0.425831
88.156.206.20:8118,http,0.889782
91.151.88.130:80,http,0.462428
45.152.188.246:3128,http,1.331716
91.232.135.105:80,http,0.395829
94.237.90.228:3128,http,0.314207
95.216.194.46:1081,http,0.468216
95.216.194.46:1080,http,0.443402
49.12.156.165:80,http,0.375902
51.68.207.81:80,http,0.297159
45.81.144.51:8080,http,5.508028
95.164.232.228:5319,http,0.3952
51.158.152.132:3128,http,3.374606
95.214.251.105:7015,http,0.309505
89.43.31.134:3128,http,0.400238
66.42.36.3:49995,http,7.746023
61.7.159.133:8081,http,0.821224
95.213.154.54:31337,http,2.781306
95.216.96.39:9050,http,17.067005
