103.112.150.220:80,http,0.469387
103.115.26.254:80,http,0.575183
103.60.161.2:80,http,0.459587
103.209.204.14:9812,http,11.248394
113.195.127.130:8085,http,5.88834
103.76.13.134:9812,http,11.025671
12.151.56.30:80,http,0.192818
120.194.222.212:9091,http,2.009525
148.72.179.51:3128,http,2.322765
154.212.7.26:999,http,11.855439
200.108.229.52:8080,http,6.988166
203.210.84.50:8089,http,6.294704
45.174.56.192:999,http,1.638142
58.20.184.187:9091,http,1.858562
77.225.198.220:9812,http,11.231561
94.231.178.249:9797,http,8.934494
